Orden;Material;Documento material;Descripción material;Ctd.en UM base y signo +/-;Impte.mon.local;Clase de movimiento;Fecha de documento;Fecha contabiliz.;Almacén;Ind.movim.mercancías;Centro;Pos.documento mat.;Lote;Indicador Debe/Haber;Moneda;Reserva
1083043;18001596;4916479921;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916479927;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916480306;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916480336;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916480481;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916480557;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916480568;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916481011;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916483910;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916484328;ETIQUETA COLORES CJX6ROLX3800UN;5;500;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916484330;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916484528;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916485972;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916485998;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916486025;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916486063;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916486072;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916486085;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916486116;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916486254;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916486895;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487104;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487106;ETIQUETA COLORES CJX6ROLX3800UN;25;2.500;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487109;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487162;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487196;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487224;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487237;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487247;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487259;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487299;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487314;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487330;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487337;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487354;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487365;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487380;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487394;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487418;ETIQUETA COLORES CJX6ROLX3800UN;15;1.500;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487433;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487563;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487596;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487618;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487698;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487714;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487739;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487878;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487937;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487958;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487978;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916487989;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916488005;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916488034;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916488053;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916492934;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001596;4916492941;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950182
1083043;18001602;4916477294;ETIQUETA TERMICA CJX4ROLX2605UN;1;48;261;21/5/2026;21/5/2026;1001;1;B010;1;2604241568;H;COP;1950182
1083043;18001602;4916477300;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604241568;H;COP;1950182
1083043;18001602;4916477303;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604241568;H;COP;1950182
1083043;18001602;4916477305;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604241568;H;COP;1950182
1083043;18001602;4916477307;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604241568;H;COP;1950182
1083043;18001602;4916477309;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604241568;H;COP;1950182
1083043;18001602;4916477312;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604241568;H;COP;1950182
1083043;18001602;4916477314;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604241568;H;COP;1950182
1083043;18001602;4916477315;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604241568;H;COP;1950182
1083043;18001602;4916480332;ETIQUETA TERMICA CJX4ROLX2605UN;10;480;261;21/5/2026;21/5/2026;1001;1;B010;1;2604241568;H;COP;1950182
1083043;18001602;4916485220;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604290726;H;COP;1950182
1083043;18001602;4916485230;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604290726;H;COP;1950182
1083043;18001602;4916485254;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604290726;H;COP;1950182
1083043;18001602;4916485504;ETIQUETA TERMICA CJX4ROLX2605UN;1;48;261;21/5/2026;21/5/2026;1001;1;B010;1;2604290726;H;COP;1950182
1083043;18001602;4916486286;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604290726;H;COP;1950182
1083043;18001602;4916486302;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604290726;H;COP;1950182
1083043;18001602;4916486320;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604290726;H;COP;1950182
1083043;18001602;4916486449;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604290726;H;COP;1950182
1083043;18001602;4916486456;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604290726;H;COP;1950182
1083043;18001602;4916486464;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;21/5/2026;21/5/2026;1001;1;B010;1;2604290726;H;COP;1950182
1083043;18001612;4916488427;CINTA DE RESINA 110*450M ROLX45000CM;6.300;0;261;21/5/2026;21/5/2026;1001;1;B010;3;2603311297;H;COP;1950182
1083043;14002447;4916494653;PRESAS CORTADAS CJ(180UN);90;26.947.980;261;22/5/2026;22/5/2026;1001;2;B010;1;2605200255;H;COP;0
1083043;18001590;4916488427;BOLSA FUNDA PERFORADA BTOX10BOLX100UN;1.000;229.855;261;21/5/2026;21/5/2026;1001;2;B010;4;2604291332;H;COP;0
1083043;12002532;5001989725;ALAS CORTADAS POLLO;-146,500;-1.556.416;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001989958;ALAS CORTADAS POLLO;-156,300;-1.660.531;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001989965;ALAS CORTADAS POLLO;-145,900;-1.550.042;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001989968;ALAS CORTADAS POLLO;-142,600;-1.514.982;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001990116;ALAS CORTADAS POLLO;-150,300;-1.596.787;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001990346;ALAS CORTADAS POLLO;-190,700;-2.025.997;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001990494;ALAS CORTADAS POLLO;-126,900;-1.348.186;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001990693;ALAS CORTADAS POLLO;126,900;1.348.186;102;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;H;COP;0
1083043;12002532;5001990736;ALAS CORTADAS POLLO;-148;-1.572.352;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001990737;ALAS CORTADAS POLLO;-148;-1.572.352;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001990743;ALAS CORTADAS POLLO;148;1.572.352;102;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;H;COP;0
1083043;12002532;5001990926;ALAS CORTADAS POLLO;-146,700;-1.558.541;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001990978;ALAS CORTADAS POLLO;-115,500;-1.227.072;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001990981;ALAS CORTADAS POLLO;-146,900;-1.560.666;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001990986;ALAS CORTADAS POLLO;-127,200;-1.351.373;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001991037;ALAS CORTADAS POLLO;-166,200;-1.765.709;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001991117;ALAS CORTADAS POLLO;-178,100;-1.892.134;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001991121;ALAS CORTADAS POLLO;-47,300;-502.515;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001991298;ALAS CORTADAS POLLO;-142,600;-1.514.982;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;S;COP;0
1083043;12002532;5001991299;ALAS CORTADAS POLLO;142,600;1.514.982;102;21/5/2026;21/5/2026;1001;4;B010;1;2605210137;H;COP;0
1083043;12002546;5001989752;CAJA DE POLLO;-151,500;-1.319.717;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989758;CAJA DE POLLO;-141,800;-1.235.220;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989762;CAJA DE POLLO;-135;-1.175.985;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989765;CAJA DE POLLO;-148,600;-1.294.455;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989769;CAJA DE POLLO;-142,500;-1.241.318;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989783;CAJA DE POLLO;-138,600;-1.207.345;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989786;CAJA DE POLLO;-132,300;-1.152.465;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989788;CAJA DE POLLO;-143,400;-1.249.157;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989791;CAJA DE POLLO;-139,900;-1.218.669;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989810;CAJA DE POLLO;-144,800;-1.261.353;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989879;CAJA DE POLLO;-146,600;-1.277.033;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989887;CAJA DE POLLO;-159,600;-1.390.276;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989889;CAJA DE POLLO;-127,800;-1.113.266;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989902;CAJA DE POLLO;-162,600;-1.416.409;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989907;CAJA DE POLLO;-141,600;-1.233.478;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989930;CAJA DE POLLO;-155,400;-1.353.689;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989937;CAJA DE POLLO;-141,300;-1.230.864;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989950;CAJA DE POLLO;-153,700;-1.338.881;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989973;CAJA DE POLLO;-142,700;-1.243.060;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989983;CAJA DE POLLO;-133,500;-1.162.919;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989995;CAJA DE POLLO;-133,500;-1.162.919;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001989997;CAJA DE POLLO;133,500;1.162.919;102;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;H;COP;0
1083043;12002546;5001990061;CAJA DE POLLO;-142,600;-1.242.189;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990065;CAJA DE POLLO;-149,700;-1.304.037;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990099;CAJA DE POLLO;-153,600;-1.338.010;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990121;CAJA DE POLLO;-46,700;-406.804;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990730;CAJA DE POLLO;-113,900;-992.183;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990734;CAJA DE POLLO;-141,500;-1.232.607;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990747;CAJA DE POLLO;-123,800;-1.078.422;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990750;CAJA DE POLLO;-143,600;-1.250.900;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990755;CAJA DE POLLO;-114,600;-998.281;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990761;CAJA DE POLLO;-151,900;-1.323.201;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990784;CAJA DE POLLO;-138,300;-1.204.731;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990993;CAJA DE POLLO;-152,700;-1.330.170;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990996;CAJA DE POLLO;-160,500;-1.398.116;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001990998;CAJA DE POLLO;-164,800;-1.435.573;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991004;CAJA DE POLLO;-135;-1.175.985;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991005;CAJA DE POLLO;-138,900;-1.209.958;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991009;CAJA DE POLLO;-168,200;-1.465.190;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991014;CAJA DE POLLO;-158,100;-1.377.209;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991019;CAJA DE POLLO;-175,600;-1.529.652;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991021;CAJA DE POLLO;-157,900;-1.375.467;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991024;CAJA DE POLLO;-135,400;-1.179.469;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991026;CAJA DE POLLO;-172,500;-1.502.648;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991051;CAJA DE POLLO;-173,900;-1.514.843;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991060;CAJA DE POLLO;-177,500;-1.546.203;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991069;CAJA DE POLLO;-164,200;-1.430.346;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991089;CAJA DE POLLO;-157,900;-1.375.467;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991100;CAJA DE POLLO;-157,300;-1.370.240;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;12002546;5001991115;CAJA DE POLLO;-137;-1.193.407;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210132;S;COP;0
1083043;14002439;5001989736;ALAS ENTERAS POLLO;-142,600;-1.285.682;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210136;S;COP;0
1083043;14002439;5001990352;ALAS ENTERAS POLLO;142,600;1.285.682;102;21/5/2026;21/5/2026;1001;4;B010;1;2605210136;H;COP;0
1083043;14002444;5001991142;PRESAS CRISPY CJX10BOL(18UN);-810;-21.864.330;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210134;S;COP;0
1083043;14002445;5001991286;PRESAS ORIGINAL CJX10BOL(18UN;-1.860;-55.816.740;101;21/5/2026;21/5/2026;1001;4;B010;1;2605210133;S;COP;0
1083043;14002447;5001991479;PRESAS CORTADAS CJ(180UN);-29;-8.683.238;101;22/5/2026;22/5/2026;1001;4;B010;1;2605210135;S;COP;0
1083044;11001117;4916484788;POLLO FRESCO CJX20UN;4.000;50.330.873;261;21/5/2026;21/5/2026;1001;1;B010;1;2605180826;H;COP;1950184
1083044;11001117;4916561809;POLLO FRESCO CJX20UN;550;6.832.663;261;27/5/2026;27/5/2026;1001;1;B010;1;2605271008;H;COP;1950184
1083044;12001209;4916486551;SALMUERA CRISPY;459,520;832.650;261;21/5/2026;21/5/2026;1001;1;B010;1;2605210147;H;COP;1950184
1083044;12002546;4916479712;CAJA DE POLLO;1.044,600;9.099.511;261;21/5/2026;21/5/2026;1001;1;B010;1;2605180195;H;COP;1950184
1083044;12002546;4916483894;CAJA DE POLLO;971,900;8.466.221;261;21/5/2026;21/5/2026;1001;1;B010;1;2605180195;H;COP;1950184
1083044;12002546;4916483899;CAJA DE POLLO;155,500;1.354.561;261;21/5/2026;21/5/2026;1001;1;B010;1;2605180195;H;COP;1950184
1083044;12002546;4916484406;CAJA DE POLLO;-1.044,600;-9.099.511;262;21/5/2026;21/5/2026;1001;1;B010;1;2605180195;S;COP;1950184
1083044;12002546;4916484407;CAJA DE POLLO;-971,900;-8.466.221;262;21/5/2026;21/5/2026;1001;1;B010;1;2605180195;S;COP;1950184
1083044;12002546;4916484411;CAJA DE POLLO;-155,500;-1.354.561;262;21/5/2026;21/5/2026;1001;1;B010;1;2605180195;S;COP;1950184
1083044;13000368;4916484364;GRASA DE POLLO;-20;-6.000;531;21/5/2026;21/5/2026;1001;1;B010;1;2605210140;S;COP;1950184
1083044;13000368;4916484367;GRASA DE POLLO;-24;-7.200;531;21/5/2026;21/5/2026;1001;1;B010;1;2605210140;S;COP;1950184
1083044;13000371;4916484351;PUNTILLAS;-34;-6.800;531;21/5/2026;21/5/2026;1001;1;B010;1;2605210140;S;COP;1950184
1083044;13000371;4916484358;PUNTILLAS;-20;-4.000;531;21/5/2026;21/5/2026;1001;1;B010;1;2605210140;S;COP;1950184
1083044;18001588;4916486567;BOLSA POLLO CRISPY  BTOX2500UN;900;95.188;261;21/5/2026;21/5/2026;1001;1;B010;1;2604291273;H;COP;1950184
1083044;18001596;4916480219;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950184
1083044;18001596;4916480233;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950184
1083044;18001596;4916480246;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950184
1083044;18001596;4916480283;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950184
1083044;18001596;4916480630;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950184
1083044;18001596;4916480699;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950184
1083044;18001596;4916480724;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950184
1083044;18001596;4916480997;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;21/5/2026;21/5/2026;1001;1;B010;1;2404011303;H;COP;1950184
